Title,Link,Snippet,Summary,Info,Processed,Query
"Tequila and other Agave spirits from west-central Mexico: current germplasm diversity, conservation and origin",https://link.springer.com/chapter/10.1007/978-1-4020-6444-9_6,"… 2), the area in which the Tequila mezcal became famous, and which is now the most … 2), a less isolated town where commercial production of ‘‘Mezcal Tonaya’’ has developed, we found …","P Colunga-GarcíaMarín… - Plant Conservation and …, 2006 - Springer","{'summary': 'P Colunga-GarcíaMarín… - Plant Conservation and …, 2006 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
What turns a product into a traditional one?,https://www.mdpi.com/1137286,… The aims of this work were to evaluate the influence of the dimensions of the traditional food concept on the perception of mezcal and tequila and to understand consumer’s perception …,"SE García-Barrón, L Guerrero, A Vázquez-Elorza… - Foods, 2021 - mdpi.com","{'summary': 'SE García-Barrón, L Guerrero, A Vázquez-Elorza… - Foods, 2021 - mdpi.com', 'authors': [{'name': 'SE García-Barrón', 'link': 'https://scholar.google.com/citations?user=WNgmOKkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WNgmOKkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WNgmOKkAAAAJ'}, {'name': 'A Vázquez-Elorza', 'link': 'https://scholar.google.com/citations?user=PZ8vorAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=PZ8vorAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'PZ8vorAAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Fermentative capacity of Saccharomyces and non-Saccharomyces in agave juice and semi-synthetic medium,https://www.sciencedirect.com/science/article/pii/S0023643814004939,"Various consortia of yeasts and bacteria involved in the natural fermentation process of tequila have been identified, particularly non-Saccharomyces yeasts. This study evaluates the …","LE Segura-García, P Taillandier, C Brandam… - LWT-Food Science and …, 2015 - Elsevier","{'summary': 'LE Segura-García, P Taillandier, C Brandam… - LWT-Food Science and …, 2015 - Elsevier', 'authors': [{'name': 'LE Segura-García', 'link': 'https://scholar.google.com/citations?user=icFMI1IAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=icFMI1IAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'icFMI1IAAAAJ'}, {'name': 'P Taillandier', 'link': 'https://scholar.google.com/citations?user=N-Gk7_EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=N-Gk7_EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'N-Gk7_EAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Agave angustifolia plants grown with different fertigation doses and organic substrates,https://www.actahort.org/books/843/843_4.htm,"… for the elaboration of beverages such as pulque, mezcal and tequila. In the state of Oaxaca, … to mill for use as raw material in the elaboration of mezcal. The plants obtained in vitro have …","JR Enríquez-del Valle, VA Velasco… - … Symposium on Soilless …, 2008 - actahort.org","{'summary': 'JR Enríquez-del Valle, VA Velasco… - … Symposium on Soilless …, 2008 - actahort.org', 'authors': [{'name': 'VA Velasco', 'link': 'https://scholar.google.com/citations?user=f5AT3P0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=f5AT3P0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'f5AT3P0AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Population dynamics of Agave marmorata Roezl. under two contrasting management systems in Central Mexico,https://link.springer.com/article/10.1007/s12231-010-9117-0,"… For example, its stems are used in the production of mezcal (a fermented alcoholic drink), whereas its leaves are used to reinforce roofs. Flowering stalks are used to build bird nests …","M Jiménez-Valdés, H Godínez-Alvarez, J Caballero… - Economic Botany, 2010 - Springer","{'summary': 'M Jiménez-Valdés, H Godínez-Alvarez, J Caballero… - Economic Botany, 2010 - Springer', 'authors': [{'name': 'J Caballero', 'link': 'https://scholar.google.com/citations?user=Ku19hncAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Ku19hncAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Ku19hncAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Phosphobacteria promote the emergency and growth of wild agaves,https://scholar.archive.org/work/elntig7rvnb7tbinjcxwkr53xi/access/wayback/http://revistas.unam.mx/index.php/entreciencias/article/download/63408/59346,"… Wild agave populations are overexploited due to the intensive production of mezcal, which decreases their natural populations. In a completely randomized design, the effect of four bio-…","SS Mendozaa, A Bautista-Cruzb, V Martínez-Gallegosc - 2018 - scholar.archive.org","{'summary': 'SS Mendozaa, A Bautista-Cruzb, V Martínez-Gallegosc - 2018 - scholar.archive.org'}",2022-03-18 02:45:54 UTC,mezcal
Characterization and Evaluation of Copper Slag as a Bifunctional Photocatalyst for Alcohols Degradation and Hydrogen Production,https://link.springer.com/article/10.1007/s11244-020-01362-4,"With the goal of providing an economically viable method for reducing water pollution and health impact by the mezcal industry wastes, photocatalytic degradation of toxic alcohols …","CV Montoya-Bautista, P Acevedo-Peña, R Zanella… - Topics in …, 2021 - Springer","{'summary': 'CV Montoya-Bautista, P Acevedo-Peña, R Zanella… - Topics in …, 2021 - Springer', 'authors': [{'name': 'CV Montoya-Bautista', 'link': 'https://scholar.google.com/citations?user=-9FbX-8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=-9FbX-8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '-9FbX-8AAAAJ'}, {'name': 'P Acevedo-Peña', 'link': 'https://scholar.google.com/citations?user=OEMsKnkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=OEMsKnkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'OEMsKnkAAAAJ'}, {'name': 'R Zanella', 'link': 'https://scholar.google.com/citations?user=2jsogq4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=2jsogq4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '2jsogq4AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Comparison between yeasts from grape and agave musts for traits of technological interest,https://link.springer.com/article/10.1007/s11274-005-0196-5,"… the traditional elaboration of mezcal, sotol and raicilla have used different agave juices and bagasse, which forms a floating agave fibre layer. These special conditions could cause a …","C Fiore, J Arrizon, A Gschaedler, J Flores… - World Journal of …, 2005 - Springer","{'summary': 'C Fiore, J Arrizon, A Gschaedler, J Flores… - World Journal of …, 2005 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
Nonlinear classification of commercial Mexican tequilas,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/cem.2939,"… 8 Linear discriminant analysis (LDA) was used to differentiate among tequilas (silver, golden, aged, and extra‐aged) and mezcal once a suite of 12 metals were measured11, to …","JM Andrade, D Ballabio… - Journal of …, 2017 - Wiley Online Library","{'summary': 'JM Andrade, D Ballabio… - Journal of …, 2017 - Wiley Online Library', 'authors': [{'name': 'D Ballabio', 'link': 'https://scholar.google.com/citations?user=bAxZefkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bAxZefkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bAxZefkAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"The Sensible Use of Wood and Vegetable Fibersas A Renewable Materials: Factor for the Sustainability in Vernacular Architecture in Colima, Mexico",https://www.indianjournals.com/ijor.aspx?target=ijor:ijst1&volume=4&issue=4&article=009,"Using renewables materials such as wood and natural fibers are present in all manifestations of vernacular architecture. Since the doors make, windows or floors, to the very structure of …","MF Elizondo, A Alcántara… - Invertis Journal of Science …, 2011 - indianjournals.com","{'summary': 'MF Elizondo, A Alcántara… - Invertis Journal of Science …, 2011 - indianjournals.com'}",2022-03-18 02:45:54 UTC,mezcal
Effect on compressive and flexural strength of agave fiber reinforced adobes,https://www.tandfonline.com/doi/abs/10.1080/15440478.2017.1349709,… Agave bagasse is a waste material from the Mezcal production process. Angustifolia haw agave bagasse fiber was added to improve the properties of adobes. Adobe bricks were made …,"M Caballero-Caballero, F Chinas-Castillo… - Journal of Natural …, 2018 - Taylor & Francis","{'summary': 'M Caballero-Caballero, F Chinas-Castillo… - Journal of Natural …, 2018 - Taylor & Francis', 'authors': [{'name': 'F Chinas-Castillo', 'link': 'https://scholar.google.com/citations?user=EPxvo60AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=EPxvo60AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'EPxvo60AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
SECTION I—THE MAIN COURSE,http://upcolorado.com/excerpts/9781607320159.pdf,"When I (Haines) first got the idea for this book, I was part of an archaeological field project living in Mitla, a modest-sized town in the western part of the Tlacolula Valley in Oaxaca, …","RI Lohmann, HR Haines, DJ Goldstein, MG Cattell - upcolorado.com","{'summary': 'RI Lohmann, HR Haines, DJ Goldstein, MG Cattell - upcolorado.com'}",2022-03-18 02:45:54 UTC,mezcal
Los textiles de agave de Trine Ellitsgaard.,https://go.gale.com/ps/i.do?id=GALE%7CA649635746&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=01851632&p=IFME&sw=w,"… ""Una vez que se cortan las pencas de los agaves del mezcal y después del proceso de destilado, queda una enorme cantidad de deshecho de la planta que normalmente se quedaría …","R Ponce - Proceso, 2020 - go.gale.com","{'summary': 'R Ponce - Proceso, 2020 - go.gale.com'}",2022-03-18 02:45:54 UTC,mezcal
Photochemical activity in early-developmental phases of Agave angustifolia subsp. tequilana under induced global warming: Implications to temperature stress and …,https://www.sciencedirect.com/science/article/pii/S0367253019305390,Agave species are a key component of the structure vegetation in the American drylands and have various anthropogenic uses. Agave angustifolia subsp. tequilana is an economically …,"JL Aragón-Gastélum, JE Ramírez-Benítez… - Flora, 2020 - Elsevier","{'summary': 'JL Aragón-Gastélum, JE Ramírez-Benítez… - Flora, 2020 - Elsevier', 'authors': [{'name': 'JL Aragón-Gastélum', 'link': 'https://scholar.google.com/citations?user=08nMKkAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=08nMKkAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '08nMKkAAAAAJ'}, {'name': 'JE Ramírez-Benítez', 'link': 'https://scholar.google.com/citations?user=_7nvS78AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=_7nvS78AAAAJ&engine=google_scholar_author&hl=es', 'author_id': '_7nvS78AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Crop residues and vegetative barriers: promising technologies for soil erosion control in Oaxaca, Mexico.",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.6.293&rep=rep1&type=pdf,"… At 1740 m altitude, an agave species used to produce a local alcoholic beverage (mezcal) grew 23 cm in four months , while leucaena only grew 13 cm in the same time period. …","VJ Ruiz, EM Bravo, RG Loaeza - 17. World congress of soil science …, 2002 - Citeseer","{'summary': 'VJ Ruiz, EM Bravo, RG Loaeza - 17. World congress of soil science …, 2002 - Citeseer'}",2022-03-18 02:45:54 UTC,mezcal
Festival,http://www.ville-carantec.com/wp-content/uploads/2019/06/CARANTEC051901WEB.pdf,"… le mezcal leur permet d’entrer en contact avec un certain Omar Jr, mystérieux gourou résidant au Mexique. Ils décident alors de créer le « premier groupe de Mezcal Pop au monde ». …",CP AIR - 2011 - ville-carantec.com,{'summary': 'CP AIR - 2011 - ville-carantec.com'},2022-03-18 02:45:54 UTC,mezcal
Winners,https://www.maisondpuranique.com/pdf/2018_London_Spirits_Competition_Results.pdf,… Alfredo Perez Salinas Ta Baltazar Cruz - Mezcal Artesanal Joven Alfredo Perez Salinas T Baltazar Cruz - Mezcal Artesanal Reposado Alfredo Perez Salinas TBaltazar Cruz - …,"LSC GOLD, LSC SILVER - 1999 - maisondpuranique.com","{'summary': 'LSC GOLD, LSC SILVER - 1999 - maisondpuranique.com'}",2022-03-18 02:45:54 UTC,mezcal
Quantification of mayor volatile compounds from artisanal agave distilled: Bacanora,https://www.scirp.org/html/40129.html,"Bacanora is an artisanal beverage distilled from agave, which is manufactured on a small scale in the Sonora state, México. The aim of this study was to identify the major volatile …","H González-Ríos, A González-León… - American Journal of …, 2013 - scirp.org","{'summary': 'H González-Ríos, A González-León… - American Journal of …, 2013 - scirp.org', 'authors': [{'name': 'H González-Ríos', 'link': 'https://scholar.google.com/citations?user=f2-H5wQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=f2-H5wQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'f2-H5wQAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Working for: SEDESOH in Oaxaca de Juárez, Mexico",https://islandscholar.ca/islandora/object/ir%3A23591/datastream/PDF/view,"… world of Mezcal a type of alcohol made from the aguave plant, … the say that all tequila is mezcal, but not all mezcal is tequila. Lastly, … We also went to the feria del mezcal and the feria de …",D Gaudet - 2019 - islandscholar.ca,{'summary': 'D Gaudet - 2019 - islandscholar.ca'},2022-03-18 02:45:54 UTC,mezcal
Hydrogen peroxide effects upon viability and oxygen consumption by Kluyveromyces marxianus and Saccharomyces cerevisiae wild yeast,https://faseb.onlinelibrary.wiley.com/doi/abs/10.1096/fasebj.24.1_supplement.510.2,"… stationary phase (24, 48, 72 and 96 h) to wild yeasts (two Kluyveromyces marxianus [SLPA and OFF1] and one Saccharomyces cerevisiae [MC4], all of them were obtained from mezcal …","M Arellano‐Plaza, R Noriega‐Cisneros… - 2010 - Wiley Online Library","{'summary': 'M Arellano‐Plaza, R Noriega‐Cisneros… - 2010 - Wiley Online Library'}",2022-03-18 02:45:54 UTC,mezcal
墨西哥国酒 特其拉 正式进军中国,http://www.cqvip.com/qk/90102b/201408/661920538.html,"… 早在欧洲人发现新大陆之前,当地的印地安文明就已知道用龙舌兰汁酿酒的技术,而以这类发酵 酒为材料进一步制造出的蒸馏酒,则称为Mezcal.蒸馏酒通常被习惯分为八大类:金酒(Gin),威士忌(…","赵晨宇 - 时尚北京, 2014 - cqvip.com","{'summary': '赵晨宇 - 时尚北京, 2014 - cqvip.com'}",2022-03-18 02:45:54 UTC,mezcal
Crítica al modelo neoclásico del comercio internacional desde la perspectiva de la economía ecológica,http://expresioneconomica.cucea.udg.mx/index.php/eera/article/view/744,"… en dos mercancías diferentes (sombreros y mezcal) Si México es dos veces más productivo … más productivo en mezcal, entonces la ventaja comparativa de México es en mezcal, el …","SP Camps - Expresión Económica. Revista de …, 2008 - expresioneconomica.cucea.udg.mx","{'summary': 'SP Camps - Expresión Económica. Revista de …, 2008 - expresioneconomica.cucea.udg.mx'}",2022-03-18 02:45:54 UTC,mezcal
"Archaeological evidence of the cultural importance of Agave spp. in pre-Hispanic Colima, Mexico",https://link.springer.com/article/10.1007/s12231-009-9092-5,"… It is unclear if the word “wine” (vino) is used to refer to a fermented or a distilled beverage, because the term “wine-mezcal” (vino-mezcal) has been widely used for distilled agave …","D Zizumbo-Villarreal, F González-Zozaya… - Economic Botany, 2009 - Springer","{'summary': 'D Zizumbo-Villarreal, F González-Zozaya… - Economic Botany, 2009 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
Molecular analysis of sexual and asexual genetic variation of two sympatric Agave angustifolia varieties,https://www.jpacd.net/jpacd/article/view/105,"… angustifolia (Lineño and Cimarrón) studied in this work are particularly important in the making of mezcal in the south of the state of Jalisco, and have been selected through the years …","A Gutiérrez-Mora, JPR Arana-Gutiérrez… - Journal of the …, 2010 - jpacd.net","{'summary': 'A Gutiérrez-Mora, JPR Arana-Gutiérrez… - Journal of the …, 2010 - jpacd.net'}",2022-03-18 02:45:54 UTC,mezcal
Machuca: El vino de cocos en la Nueva España,https://horizon.documentation.ird.fr/exl-doc/pleins_textes/divers19-07/010076294.pdf,"… , la seconde sur les “Indiens chinois” et leur savoir-faire, la troisième sur la production, la consommation et les régulations du vin de coco, puis se termine par un épilogue sur le mezcal (…",K Esther - Anthropology of food - horizon.documentation.ird.fr,{'summary': 'K Esther - Anthropology of food - horizon.documentation.ird.fr'},2022-03-18 02:45:54 UTC,mezcal
Mycorrhization of Agave cupreata: Biocontrol of Fusarium oxysporum and plant growth promotion,https://www.smf.org.mx/rmf/ojs/index.php/RMF/article/view/57,"The effect of mycorrhizal of Agave cupreata in the biocontrol of Fusarium oxysporum and promoting plant growth was evaluated. In greenhouse, seeds of A. cupreata were inoculated …","JÃRT Cruz, EEQÃ Aguilar, GRÃ EnrÃquez - Mexican Journal of …, 2017 - smf.org.mx","{'summary': 'JÃRT Cruz, EEQÃ Aguilar, GRÃ EnrÃquez - Mexican Journal of …, 2017 - smf.org.mx'}",2022-03-18 02:45:54 UTC,mezcal
Oxidative stress and antioxidant response in a thermotolerant yeast,https://www.scielo.br/j/bjm/a/3bPcKTXLHhtryxPkLyzjJRH/?lang=en&format=html,"… isolated from the mezcal process during oxidative … mezcal fermentation carried out at handcraft mezcal distilleries in Oaxaca, San Luis Potosí, and Guerrero (all Mexican states). Mezcal …","JA Mejía-Barajas, R Montoya-Pérez… - brazilian journal of …, 2017 - SciELO Brasil","{'summary': 'JA Mejía-Barajas, R Montoya-Pérez… - brazilian journal of …, 2017 - SciELO Brasil'}",2022-03-18 02:45:54 UTC,mezcal
Quality of Pellet Made from Agricultural and Forestry Waste in Mexico,https://link.springer.com/article/10.1007/s12155-021-10327-8,"… in many cases by leaving firewood in the harvesting areas [17]; also, the effects on biodiversity and water quality are produced by dumping or vinasse on the ground from mezcal …","A Carrillo-Parra, JG Rutiaga-Quiñones… - BioEnergy …, 2021 - Springer","{'summary': 'A Carrillo-Parra, JG Rutiaga-Quiñones… - BioEnergy …, 2021 - Springer', 'authors': [{'name': 'A Carrillo-Parra', 'link': 'https://scholar.google.com/citations?user=QJXlSZwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=QJXlSZwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'QJXlSZwAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Effectiveness of native arbuscular mycorrhizal consortia on the growth of Agave inaequidens,https://scielo.conicyt.cl/scielo.php?pid=S0718-95162016000400016&script=sci_arttext&tlng=e,"The aim of this study was to evaluate the effect of eight native consortia of arbuscular mycorrhizal fungi (AMF), a commercial strain and a control without AMF on the growth of Agave …","EE Quiñones-Aguilar… - Journal of soil …, 2016 - scielo.conicyt.cl","{'summary': 'EE Quiñones-Aguilar… - Journal of soil …, 2016 - scielo.conicyt.cl'}",2022-03-18 02:45:54 UTC,mezcal
"Restauration de sols volcaniques dégradés de l'altiplano mexicain par plantation d'agaves, d'herbes et d'arbres",https://horizon.documentation.ird.fr/exl-doc/pleins_textes/divers16-05/010064984.pdf,"… les noms de mezcal et de tequila (qui est une variante du mezcal). De … Or, comme pour la tequila, la demande de mezcal a … , des producteurs de mezcal ont obtenus la dénomination d'…","C Prat, A Martinez Palacios, E Rios Patron - 2015 - horizon.documentation.ird.fr","{'summary': 'C Prat, A Martinez Palacios, E Rios Patron - 2015 - horizon.documentation.ird.fr', 'authors': [{'name': 'E Rios Patron', 'link': 'https://scholar.google.com/citations?user=Kap52rAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Kap52rAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Kap52rAAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
American Honey,https://muse.jhu.edu/article/698874/summary,"… You swallowed the Mezcal worm of your fear. Now you’re standing in the cowboy’s convertible, black & flying in the camera’s frame. You’re leaving with the get-away boy you found …","J Priest - Southern Cultures, 2018 - muse.jhu.edu","{'summary': 'J Priest - Southern Cultures, 2018 - muse.jhu.edu'}",2022-03-18 02:45:54 UTC,mezcal
Eco-friendly extraction of fibrils with hierarchical structure assisted by freeze-drying using Agave Salmiana leaves as a raw material,https://link.springer.com/article/10.1007/s12221-020-9078-6,"… Nowadays, agave is used to produce ropes [3] but primarily the alcoholic beverages mezcal … agave, called “head” is used to produce mezcal, leaving behind the rest of the plant for less …","L Chávez-Guerrero, M Esneider, J Bonilla… - Fibers and …, 2020 - Springer","{'summary': 'L Chávez-Guerrero, M Esneider, J Bonilla… - Fibers and …, 2020 - Springer', 'authors': [{'name': 'L Chávez-Guerrero', 'link': 'https://scholar.google.com/citations?user=Bsw40TIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Bsw40TIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Bsw40TIAAAAJ'}, {'name': 'M Esneider', 'link': 'https://scholar.google.com/citations?user=KbENSOoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=KbENSOoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'KbENSOoAAAAJ'}, {'name': 'J Bonilla', 'link': 'https://scholar.google.com/citations?user=ZtNl3H8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ZtNl3H8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ZtNl3H8AAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Tequilana weber agave bagasse enzymatic hydrolysis for the production of fermentable sugars: oxidative-alkaline pretreatment and kinetic modeling,https://link.springer.com/article/10.1007/s12155-016-9757-8,"… Other species may be used to produce mezcal. The part of the plant with the major commercial interest is the stem of the plant, called the “pineapple,” which is used to obtain, through a …","U Velázquez-Valadez, JC Farías-Sánchez… - BioEnergy …, 2016 - Springer","{'summary': 'U Velázquez-Valadez, JC Farías-Sánchez… - BioEnergy …, 2016 - Springer'}",2022-03-18 02:45:54 UTC,mezcal
The drunken botanist,https://books.google.com/books?hl=es&lr=&id=KB27UYg0hLoC&oi=fnd&pg=PP1&dq=mezcal&ots=MvoLZ0hJc9&sig=4wwpK-Zrem_6sSwSpNCMemOJeTc,"… Makers of fine mezcal have lobbied, unsuccessfully, to have … mezcal, a 2010 study showed that the DNA from the larva was present in the mezcal it was bottled with, proving that mezcal …",A Stewart - 2013 - books.google.com,{'summary': 'A Stewart - 2013 - books.google.com'},2022-03-18 02:45:54 UTC,mezcal
Phenol profile and antioxidant capacity of mescal aged in oak wood barrels,https://www.sciencedirect.com/science/article/pii/S0963996909003196,"In Durango, Mexico, mescal is elaborated from wild plants of Agave durangensis Gentry as a local industry, which with just an industrialization process begins. Contrary to other …","JA Ávila-Reyes, N Almaraz-Abarca… - Food Research …, 2010 - Elsevier","{'summary': 'JA Ávila-Reyes, N Almaraz-Abarca… - Food Research …, 2010 - Elsevier'}",2022-03-18 02:45:54 UTC,mezcal
Silicon in Agave Angustifolia Haw Leaves,https://avestia.com/MCM2021_Proceedings/files/paper/ICCPE/ICCPE_112.pdf,"The enormous agricultural waste generated from Agave species used for the production of mezcal in the southern Mexican state of Oaxaca, has intensified interest in finding ways to …","M Mondragón, LE Elizalde, V Rejón - avestia.com","{'summary': 'M Mondragón, LE Elizalde, V Rejón - avestia.com', 'authors': [{'name': 'M Mondragón', 'link': 'https://scholar.google.com/citations?user=VE9kKbAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=VE9kKbAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'VE9kKbAAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
A simple method to obtain purified CaCO3 using fly ash as a raw material,https://www.sciencedirect.com/science/article/pii/S0167577X18304865,"… They are also used for bioethanol production and spirit beverages, eg, tequila and mezcal [7]. In the production of tequila and mezcal, solid, liquid and gaseous wastes such as bagasse…","L Chávez-Guerrero, JA Salinas-Montelongo… - Materials Letters, 2018 - Elsevier","{'summary': 'L Chávez-Guerrero, JA Salinas-Montelongo… - Materials Letters, 2018 - Elsevier', 'authors': [{'name': 'L Chávez-Guerrero', 'link': 'https://scholar.google.com/citations?user=Bsw40TIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Bsw40TIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Bsw40TIAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
DEVELOPMENT OF A STATISTICAL METHOD BASED ON PHENOTYPIC PARAMETERS TO DETERMINE THE AGE OF AGAVE SALMIANA AND ITS …,https://elibrary.asabe.org/abstract.asp?aid=44775,… This species is originally from Mexico and it has been used to produce alcoholic beverages such as mezcal and pulque. Producers do not know the best age to industrially exploit this …,"CSO González, CB Fernández… - … Quebec Canada July …, 2014 - elibrary.asabe.org","{'summary': 'CSO González, CB Fernández… - … Quebec Canada July …, 2014 - elibrary.asabe.org', 'authors': [{'name': 'CSO González', 'link': 'https://scholar.google.com/citations?user=6l9AxVwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=6l9AxVwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '6l9AxVwAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
"Amor Y Tacos: Modern Mexican Tacos, Margaritas, and Antojitos",https://books.google.com/books?hl=es&lr=&id=0-6RBQAAQBAJ&oi=fnd&pg=PT10&dq=mezcal&ots=5CycK4mi2q&sig=PtYKW34ija_cMmJtTez4IIkncXQ,"… Often, the primitive roasting process used imbues the mezcal with a pleasing, subtle … The recipe can be used as the basis for any infused tequila or mezcal. Use the variations suggested …",D Schneider - 2014 - books.google.com,{'summary': 'D Schneider - 2014 - books.google.com'},2022-03-18 02:45:54 UTC,mezcal
Nutrient profile evaluation of agave bagasse as alternative feedstuffs for ruminants,http://www.scielo.org.mx/scielo.php?pid=S2007-09342015000902099&script=sci_arttext&tlng=en,The aim of this project was to evaluate the in vitro nutrient profile of Agave salmiana (AS) and Agave weberi cela (AWC) bagasse as alternative feedstuffs for ruminant nutrition. The …,"L Delgadillo Ruíz, R Bañuelos Valenzuela… - Revista mexicana de …, 2015 - scielo.org.mx","{'summary': 'L Delgadillo Ruíz, R Bañuelos Valenzuela… - Revista mexicana de …, 2015 - scielo.org.mx', 'authors': [{'name': 'L Delgadillo Ruíz', 'link': 'https://scholar.google.com/citations?user=CXGXOLEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=CXGXOLEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'CXGXOLEAAAAJ'}]}",2022-03-18 02:45:54 UTC,mezcal
Varietal and germinative characterization of Agave potatorum (Asparagaceae) seeds with different origins,http://www.scielo.org.mx/scielo.php?pid=S2007-42982018000400628&script=sci_arttext,"Background: Agave potatorum reproduces mainly through seeds is widely collected for the mezcal production, and there is currently a marked decrease in their wild populations. …","YD Ortiz-Hernández, GF Gutiérrez-Hernández… - Botanical …, 2018 - scielo.org.mx","{'summary': 'YD Ortiz-Hernández, GF Gutiérrez-Hernández… - Botanical …, 2018 - scielo.org.mx'}",2022-03-18 02:45:54 UTC,mezcal
